Date,Day,Agent ID,Language,ACD Calls in 10 Sec,ACD Calls in 20 Sec,ABAN Calls in 10 Sec,Call Offered,ACD Calls,ABAN Calls,ACD Time,ACW Time,Hold Time,Held Calls,Company,Service Level %,Service Level Status,Avg Hold Time,Hold Time Status,Avg Handle Time,AHT Status
2023-07-26,Wednesday,AGT_048,Gujarati,52,97,3,104,97,7,16810,3362,2241,23,NSB,96.03960396039604,Good,23.103092783505154,Penalty,231.06185567010309,Good
2023-07-26,Wednesday,AGT_048,Urdu,51,57,9,72,57,15,9759,1951,1301,7,NSB,90.47619047619048,Good,22.82456140350877,Penalty,228.26315789473685,Good
2023-07-26,Wednesday,AGT_048,Kannada,29,59,5,69,59,10,10153,2030,1353,15,NSB,92.1875,Good,22.93220338983051,Penalty,229.42372881355934,Good
2023-07-26,Wednesday,AGT_048,Odia,33,42,3,47,42,5,7387,1477,985,10,NSB,95.45454545454545,Good,23.452380952380953,Penalty,234.5,Good
2023-07-26,Wednesday,AGT_048,Malayalam,27,50,8,69,54,15,7658,1531,1021,11,NSB,81.9672131147541,Penalty,18.90740740740741,Good,189.07407407407408,Good
2023-07-26,Wednesday,AGT_048,Punjabi,18,32,3,42,37,5,5511,1102,734,14,NSB,82.05128205128204,Penalty,19.83783783783784,Good,198.56756756756758,Good
2023-07-26,Wednesday,AGT_048,Assamese,77,145,13,172,151,21,25063,5012,3341,46,NSB,91.19496855345912,Good,22.125827814569536,Penalty,221.2980132450331,Good
2023-07-26,Wednesday,AGT_024,Hindi,800,915,105,1163,984,179,118916,23783,15855,116,NSB,86.48393194706995,Good,16.11280487804878,Good,161.1321138211382,Good
2023-07-26,Wednesday,AGT_024,Bengali,63,98,0,116,116,0,14746,2949,1966,29,NSB,84.48275862068965,Penalty,16.948275862068964,Good,169.49137931034483,Good
2023-07-26,Wednesday,AGT_024,Marathi,85,150,22,182,152,30,24287,4857,3238,59,NSB,93.75,Good,21.30263157894737,Penalty,213.03947368421052,Good
2023-07-26,Wednesday,AGT_024,Telugu,56,84,6,108,94,14,15117,3023,2015,13,NSB,82.35294117647058,Penalty,21.43617021276596,Penalty,214.41489361702128,Good
2023-07-26,Wednesday,AGT_024,Tamil,57,82,15,116,89,27,14466,2893,1928,28,NSB,81.1881188118812,Penalty,21.662921348314608,Penalty,216.7078651685393,Good
2023-07-26,Wednesday,AGT_024,Gujarati,53,79,8,94,79,15,9573,1914,1276,29,NSB,91.86046511627907,Good,16.151898734177216,Good,161.55696202531647,Good
2023-07-26,Wednesday,AGT_024,Urdu,39,67,4,76,67,9,8434,1686,1124,17,NSB,93.05555555555556,Good,16.776119402985074,Good,167.82089552238807,Good
2023-07-26,Wednesday,AGT_024,Kannada,45,59,4,74,66,8,9102,1820,1213,11,NSB,84.28571428571429,Penalty,18.37878787878788,Good,183.86363636363637,Good
2023-07-26,Wednesday,AGT_024,Odia,20,36,6,50,39,11,5691,1138,758,13,NSB,81.81818181818183,Penalty,19.435897435897434,Good,194.53846153846155,Good
2023-07-26,Wednesday,AGT_024,Malayalam,42,63,5,79,68,11,10116,2023,1348,11,NSB,85.13513513513513,Good,19.823529411764707,Good,198.33823529411765,Good
2023-07-26,Wednesday,AGT_024,Punjabi,26,33,3,44,37,7,4988,997,665,14,NSB,80.48780487804879,Penalty,17.972972972972972,Good,179.72972972972974,Good
2023-07-26,Wednesday,AGT_024,Assamese,70,131,1,164,161,3,21649,4329,2886,44,NSB,80.3680981595092,Penalty,17.925465838509318,Good,179.27950310559007,Good
2023-07-26,Wednesday,AGT_009,Hindi,415,607,52,788,683,105,99095,19819,13212,145,NSB,82.47282608695652,Penalty,19.344070278184482,Good,193.44948755490483,Good
2023-07-26,Wednesday,AGT_009,Bengali,115,133,6,148,137,11,19732,3946,2631,41,NSB,93.66197183098592,Good,19.204379562043794,Good,192.03649635036496,Good
2023-07-26,Wednesday,AGT_009,Marathi,70,131,19,173,140,33,20549,4109,2739,22,NSB,85.06493506493507,Good,19.564285714285713,Good,195.69285714285715,Good
2023-07-26,Wednesday,AGT_009,Telugu,57,72,8,92,72,20,9289,1857,1238,11,NSB,85.71428571428571,Good,17.194444444444443,Good,172.0,Good
2023-07-26,Wednesday,AGT_009,Tamil,61,72,0,79,79,0,10120,2024,1349,24,NSB,91.13924050632912,Good,17.075949367088608,Good,170.79746835443038,Good
2023-07-26,Wednesday,AGT_009,Gujarati,50,89,2,111,106,5,16123,3224,2149,36,NSB,81.65137614678899,Penalty,20.27358490566038,Penalty,202.79245283018867,Good
2023-07-26,Wednesday,AGT_009,Urdu,65,73,11,96,73,23,9351,1870,1246,18,NSB,85.88235294117646,Good,17.068493150684933,Good,170.78082191780823,Good
2023-07-26,Wednesday,AGT_009,Kannada,47,80,10,99,80,19,11329,2265,1510,21,NSB,89.8876404494382,Good,18.875,Good,188.8,Good
2023-07-26,Wednesday,AGT_009,Odia,29,44,0,46,46,0,6023,1204,803,17,NSB,95.65217391304348,Good,17.456521739130434,Good,174.56521739130434,Good
2023-07-26,Wednesday,AGT_009,Malayalam,41,55,1,58,55,3,9037,1807,1205,17,NSB,96.49122807017544,Good,21.90909090909091,Penalty,219.07272727272726,Good
2023-07-26,Wednesday,AGT_009,Punjabi,25,32,4,38,32,6,4468,893,595,9,NSB,94.11764705882352,Good,18.59375,Good,186.125,Good
2023-07-26,Wednesday,AGT_009,Assamese,106,150,20,177,150,27,24884,4976,3317,42,NSB,95.54140127388536,Good,22.113333333333333,Penalty,221.18,Good
2023-07-26,Wednesday,AGT_015,Hindi,503,760,45,961,901,60,143932,28786,19190,229,NSB,82.96943231441048,Penalty,21.29855715871254,Penalty,212.99445061043286,Good
2023-07-26,Wednesday,AGT_015,Bengali,93,139,10,160,141,19,21805,4361,2907,15,NSB,92.66666666666666,Good,20.617021276595743,Penalty,206.19148936170214,Good
2023-07-26,Wednesday,AGT_015,Marathi,56,113,1,125,122,3,19452,3890,2593,25,NSB,91.12903225806451,Good,21.25409836065574,Penalty,212.58196721311475,Good
2023-07-26,Wednesday,AGT_015,Telugu,48,74,16,109,79,30,12318,2463,1642,24,NSB,79.56989247311827,Penalty,20.78481012658228,Penalty,207.8860759493671,Good
2023-07-26,Wednesday,AGT_015,Tamil,79,92,6,118,109,9,17690,3538,2358,42,NSB,82.14285714285714,Penalty,21.63302752293578,Penalty,216.38532110091742,Good
2023-07-26,Wednesday,AGT_015,Gujarati,57,93,4,104,93,11,15842,3168,2112,14,NSB,93.0,Good,22.70967741935484,Penalty,227.11827956989248,Good
2023-07-26,Wednesday,AGT_015,Urdu,74,84,5,106,95,11,15584,3116,2077,16,NSB,83.16831683168317,Penalty,21.86315789473684,Penalty,218.70526315789473,Good
2023-07-26,Wednesday,AGT_015,Kannada,48,77,6,95,86,9,11842,2368,1578,22,NSB,86.51685393258427,Good,18.348837209302324,Good,183.58139534883722,Good
2023-07-26,Wednesday,AGT_015,Odia,44,64,6,73,64,9,10401,2080,1386,17,NSB,95.52238805970148,Good,21.65625,Penalty,216.671875,Good
2023-07-26,Wednesday,AGT_015,Malayalam,48,57,8,74,62,12,10550,2110,1406,13,NSB,86.36363636363636,Good,22.677419354838708,Penalty,226.8709677419355,Good
2023-07-26,Wednesday,AGT_015,Punjabi,18,22,5,34,22,12,3325,665,443,3,NSB,75.86206896551724,Penalty,20.136363636363637,Penalty,201.5,Good
2023-07-26,Wednesday,AGT_015,Assamese,130,191,15,227,191,36,32290,6458,4305,71,NSB,90.09433962264151,Good,22.539267015706805,Penalty,225.40837696335078,Good
2023-07-26,Wednesday,AGT_011,Hindi,546,1085,40,1345,1261,84,211667,42333,28222,278,NSB,83.14176245210729,Penalty,22.380650277557493,Penalty,223.8080888183981,Good
2023-07-26,Wednesday,AGT_011,Bengali,55,96,18,139,111,28,17700,3540,2360,20,NSB,79.33884297520662,Penalty,21.26126126126126,Penalty,212.61261261261262,Good
2023-07-26,Wednesday,AGT_011,Marathi,86,107,4,128,116,12,17540,3508,2338,35,NSB,86.29032258064517,Good,20.155172413793103,Penalty,201.60344827586206,Good
2023-07-26,Wednesday,AGT_011,Telugu,70,101,8,119,101,18,17883,3576,2384,20,NSB,90.990990990991,Good,23.603960396039604,Penalty,236.06930693069307,Good
2023-07-26,Wednesday,AGT_011,Tamil,69,81,9,105,93,12,14027,2805,1870,27,NSB,84.375,Penalty,20.107526881720432,Penalty,201.09677419354838,Good
2023-07-26,Wednesday,AGT_011,Gujarati,38,67,9,84,67,17,11816,2363,1575,17,NSB,89.33333333333333,Good,23.507462686567163,Penalty,235.13432835820896,Good
2023-07-26,Wednesday,AGT_011,Urdu,49,83,3,90,83,7,13683,2736,1824,11,NSB,95.40229885057471,Good,21.97590361445783,Penalty,219.79518072289156,Good
2023-07-26,Wednesday,AGT_011,Kannada,46,65,5,87,76,11,12673,2534,1689,27,NSB,79.26829268292683,Penalty,22.223684210526315,Penalty,222.31578947368422,Good
2023-07-26,Wednesday,AGT_011,Odia,45,57,9,70,58,12,10529,2105,1403,8,NSB,93.44262295081968,Good,24.189655172413794,Penalty,242.01724137931035,Penalty
2023-07-26,Wednesday,AGT_011,Malayalam,28,55,0,59,59,0,9746,1949,1299,15,NSB,93.22033898305084,Good,22.016949152542374,Penalty,220.23728813559322,Good
2023-07-26,Wednesday,AGT_011,Punjabi,19,24,2,32,28,4,4179,835,557,8,NSB,80.0,Penalty,19.892857142857142,Good,198.96428571428572,Good
2023-07-26,Wednesday,AGT_011,Assamese,113,157,18,193,159,34,28557,5711,3807,43,NSB,89.71428571428571,Good,23.943396226415093,Penalty,239.46540880503144,Good
2023-07-26,Wednesday,AGT_014,Hindi,416,530,90,712,530,182,78689,15737,10491,153,NSB,85.20900321543408,Good,19.79433962264151,Good,197.9566037735849,Good
2023-07-26,Wednesday,AGT_014,Bengali,83,103,20,149,113,36,14374,2874,1916,17,NSB,79.84496124031007,Penalty,16.95575221238938,Good,169.5929203539823,Good
2023-07-26,Wednesday,AGT_014,Marathi,50,99,6,113,99,14,12959,2591,1727,21,NSB,92.5233644859813,Good,17.444444444444443,Good,174.5151515151515,Good
2023-07-26,Wednesday,AGT_014,Telugu,77,110,4,123,115,8,14322,2864,1909,30,NSB,92.43697478991596,Good,16.6,Good,166.04347826086956,Good
2023-07-26,Wednesday,AGT_014,Tamil,56,68,5,82,75,7,9191,1838,1225,22,NSB,88.31168831168831,Good,16.333333333333332,Good,163.38666666666666,Good
2023-07-26,Wednesday,AGT_014,Gujarati,67,91,9,108,91,17,14423,2884,1923,15,NSB,91.91919191919192,Good,21.13186813186813,Penalty,211.3186813186813,Good
2023-07-26,Wednesday,AGT_014,Urdu,34,48,5,65,55,10,8636,1727,1151,18,NSB,80.0,Penalty,20.927272727272726,Penalty,209.34545454545454,Good
2023-07-26,Wednesday,AGT_014,Kannada,55,76,7,91,76,15,12414,2482,1655,27,NSB,90.47619047619048,Good,21.776315789473685,Penalty,217.77631578947367,Good
2023-07-26,Wednesday,AGT_014,Odia,40,57,4,63,57,6,7183,1436,957,21,NSB,96.61016949152543,Good,16.789473684210527,Good,168.0,Good
2023-07-26,Wednesday,AGT_014,Malayalam,37,67,4,76,67,9,10590,2118,1412,16,NSB,93.05555555555556,Good,21.074626865671643,Penalty,210.7462686567164,Good
2023-07-26,Wednesday,AGT_014,Punjabi,26,45,0,45,45,0,7281,1456,970,15,NSB,100.0,Good,21.555555555555557,Penalty,215.7111111111111,Good
2023-07-26,Wednesday,AGT_014,Assamese,116,170,20,206,176,30,24583,4916,3277,38,NSB,91.39784946236558,Good,18.619318181818183,Good,186.22727272727272,Good
2023-07-26,Wednesday,AGT_044,Hindi,998,1287,51,1416,1303,113,200431,40086,26724,229,NSB,94.28571428571428,Good,20.509593246354566,Penalty,205.09669992325402,Good
2023-07-26,Wednesday,AGT_044,Bengali,176,200,33,251,200,51,30177,6035,4023,39,NSB,91.74311926605505,Good,20.115,Penalty,201.175,Good
2023-07-26,Wednesday,AGT_044,Marathi,54,81,10,102,81,21,10223,2044,1363,19,NSB,88.04347826086956,Good,16.82716049382716,Good,168.2716049382716,Good
2023-07-26,Wednesday,AGT_044,Telugu,48,84,7,105,92,13,12048,2409,1606,18,NSB,85.71428571428571,Good,17.456521739130434,Good,174.59782608695653,Good
2023-07-26,Wednesday,AGT_044,Tamil,85,103,2,114,108,6,15982,3196,2130,13,NSB,91.96428571428571,Good,19.72222222222222,Good,197.2962962962963,Good
2023-07-26,Wednesday,AGT_044,Gujarati,38,76,13,98,76,22,10241,2048,1365,14,NSB,89.41176470588236,Good,17.960526315789473,Good,179.6578947368421,Good
2023-07-26,Wednesday,AGT_044,Urdu,49,68,10,95,78,17,12256,2451,1634,27,NSB,80.0,Penalty,20.94871794871795,Penalty,209.5,Good
2023-07-26,Wednesday,AGT_044,Kannada,37,54,7,73,62,11,9857,1971,1314,6,NSB,81.81818181818183,Penalty,21.193548387096776,Penalty,211.96774193548387,Good
2023-07-26,Wednesday,AGT_044,Odia,28,39,7,56,45,11,6064,1212,808,15,NSB,79.59183673469387,Penalty,17.955555555555556,Good,179.64444444444445,Good
2023-07-26,Wednesday,AGT_044,Malayalam,35,65,4,73,65,8,10685,2137,1424,10,NSB,94.20289855072464,Good,21.907692307692308,Penalty,219.16923076923078,Good
2023-07-26,Wednesday,AGT_044,Punjabi,24,43,0,45,45,0,7535,1507,1004,10,NSB,95.55555555555556,Good,22.31111111111111,Penalty,223.24444444444444,Good
2023-07-26,Wednesday,AGT_044,Assamese,114,148,6,165,148,17,19630,3926,2617,15,NSB,93.08176100628931,Good,17.68243243243243,Good,176.84459459459458,Good
2023-07-26,Wednesday,AGT_005,Hindi,304,605,44,756,693,63,118007,23601,15734,137,NSB,84.97191011235955,Penalty,22.704184704184705,Penalty,227.04473304473305,Good
2023-07-26,Wednesday,AGT_005,Bengali,79,126,11,166,151,15,25545,5109,3406,23,NSB,81.29032258064515,Penalty,22.556291390728475,Penalty,225.56291390728478,Good
2023-07-26,Wednesday,AGT_005,Marathi,131,168,9,188,168,20,29479,5895,3930,25,NSB,93.85474860335195,Good,23.392857142857142,Penalty,233.95238095238096,Good
2023-07-26,Wednesday,AGT_005,Telugu,56,93,7,117,101,16,15881,3176,2117,15,NSB,84.54545454545455,Penalty,20.96039603960396,Penalty,209.64356435643563,Good
2023-07-26,Wednesday,AGT_005,Tamil,58,99,4,111,104,7,16837,3367,2244,14,NSB,92.5233644859813,Good,21.576923076923077,Penalty,215.84615384615384,Good
2023-07-26,Wednesday,AGT_005,Gujarati,79,92,10,117,103,14,16777,3355,2237,15,NSB,85.98130841121495,Good,21.718446601941746,Penalty,217.1747572815534,Good
2023-07-26,Wednesday,AGT_005,Urdu,54,71,2,82,75,7,11061,2212,1474,10,NSB,88.75,Good,19.653333333333332,Good,196.62666666666667,Good
2023-07-26,Wednesday,AGT_005,Kannada,36,50,13,68,50,18,6755,1351,900,16,NSB,90.9090909090909,Good,18.0,Good,180.12,Good
2023-07-26,Wednesday,AGT_005,Odia,33,50,8,70,59,11,9854,1970,1313,16,NSB,80.64516129032258,Penalty,22.25423728813559,Penalty,222.66101694915255,Good
2023-07-26,Wednesday,AGT_005,Malayalam,36,41,7,55,44,11,7004,1400,933,6,NSB,85.41666666666666,Good,21.204545454545453,Penalty,212.20454545454547,Good
2023-07-26,Wednesday,AGT_005,Punjabi,21,33,1,35,33,2,5540,1108,738,11,NSB,97.05882352941177,Good,22.363636363636363,Penalty,223.8181818181818,Good
2023-07-26,Wednesday,AGT_005,Assamese,68,127,18,156,127,29,18637,3727,2484,40,NSB,92.02898550724638,Good,19.559055118110237,Good,195.6535433070866,Good
2023-07-26,Wednesday,AGT_039,Hindi,557,747,84,935,787,148,140206,28041,18694,90,NSB,87.77908343125735,Good,23.753494282083864,Penalty,237.53621346886914,Good
2023-07-26,Wednesday,AGT_039,Bengali,92,126,14,173,139,34,20010,4002,2668,50,NSB,79.24528301886792,Penalty,19.194244604316548,Good,191.94244604316546,Good
2023-07-26,Wednesday,AGT_039,Marathi,79,100,22,137,105,32,18154,3630,2420,13,NSB,86.95652173913044,Good,23.047619047619047,Penalty,230.5142857142857,Good
2023-07-26,Wednesday,AGT_039,Telugu,55,104,17,135,105,30,16696,3339,2226,41,NSB,88.13559322033898,Good,21.2,Penalty,212.0095238095238,Good
2023-07-26,Wednesday,AGT_039,Tamil,40,69,12,90,72,18,12232,2446,1631,15,NSB,88.46153846153845,Good,22.65277777777778,Penalty,226.51388888888889,Good
2023-07-26,Wednesday,AGT_039,Gujarati,65,88,4,97,88,9,14813,2962,1975,14,NSB,94.6236559139785,Good,22.443181818181817,Penalty,224.4318181818182,Good
2023-07-26,Wednesday,AGT_039,Urdu,61,74,4,90,81,9,12816,2563,1708,18,NSB,86.04651162790698,Good,21.08641975308642,Penalty,210.9506172839506,Good
2023-07-26,Wednesday,AGT_039,Kannada,48,72,7,97,86,11,14851,2970,1980,14,NSB,80.0,Penalty,23.023255813953487,Penalty,230.24418604651163,Good
2023-07-26,Wednesday,AGT_039,Odia,35,58,3,64,58,6,10604,2120,1413,13,NSB,95.08196721311475,Good,24.362068965517242,Penalty,243.74137931034483,Penalty
2023-07-26,Wednesday,AGT_039,Malayalam,33,63,6,77,63,14,10520,2104,1402,7,NSB,88.73239436619718,Good,22.253968253968253,Penalty,222.63492063492063,Good
2023-07-26,Wednesday,AGT_039,Punjabi,22,33,5,43,33,10,4740,948,632,8,NSB,86.8421052631579,Good,19.151515151515152,Good,191.5151515151515,Good
2023-07-26,Wednesday,AGT_039,Assamese,98,183,4,221,215,6,39146,7829,5219,34,NSB,84.33179723502305,Penalty,24.274418604651164,Penalty,242.76279069767443,Penalty
2023-07-26,Wednesday,AGT_038,Hindi,382,541,61,703,564,139,90455,18091,12060,121,NSB,84.26791277258567,Penalty,21.382978723404257,Penalty,213.8404255319149,Good
2023-07-26,Wednesday,AGT_038,Bengali,85,166,7,209,198,11,33098,6619,4413,29,NSB,82.17821782178217,Penalty,22.28787878787879,Penalty,222.87878787878788,Good
2023-07-26,Wednesday,AGT_038,Marathi,70,127,13,171,138,33,21654,4330,2887,44,NSB,80.37974683544303,Penalty,20.920289855072465,Penalty,209.21014492753622,Good
2023-07-26,Wednesday,AGT_038,Telugu,94,110,3,115,110,5,15802,3160,2107,18,NSB,98.21428571428571,Good,19.154545454545456,Good,191.53636363636363,Good
2023-07-26,Wednesday,AGT_038,Tamil,77,110,11,128,112,16,18297,3659,2439,19,NSB,94.01709401709401,Good,21.776785714285715,Penalty,217.8125,Good
2023-07-26,Wednesday,AGT_038,Gujarati,53,84,10,98,84,14,13428,2685,1790,27,NSB,95.45454545454545,Good,21.30952380952381,Penalty,213.13095238095238,Good
2023-07-26,Wednesday,AGT_038,Urdu,33,55,7,71,58,13,8059,1611,1074,13,NSB,85.9375,Good,18.517241379310345,Good,185.24137931034483,Good
2023-07-26,Wednesday,AGT_038,Kannada,36,69,0,77,76,1,10702,2140,1427,16,NSB,89.6103896103896,Good,18.776315789473685,Good,187.75,Good
2023-07-26,Wednesday,AGT_038,Odia,35,70,2,75,71,4,9172,1834,1223,7,NSB,95.8904109589041,Good,17.225352112676056,Good,172.2394366197183,Good
2023-07-26,Wednesday,AGT_038,Malayalam,41,68,5,80,68,12,11255,2251,1500,17,NSB,90.66666666666666,Good,22.058823529411764,Penalty,220.6764705882353,Good
2023-07-26,Wednesday,AGT_038,Punjabi,30,42,0,44,44,0,6066,1213,808,12,NSB,95.45454545454545,Good,18.363636363636363,Good,183.79545454545453,Good
2023-07-26,Wednesday,AGT_038,Assamese,127,173,5,181,174,7,29630,5926,3950,53,NSB,98.29545454545455,Good,22.701149425287355,Penalty,227.04597701149424,Good
2023-07-26,Wednesday,AGT_004,Hindi,415,721,85,961,811,150,131482,26296,17530,179,NSB,82.30593607305936,Penalty,21.615289765721332,Penalty,216.1627620221948,Good
2023-07-26,Wednesday,AGT_004,Bengali,110,148,1,174,171,3,30999,6199,4133,28,NSB,85.54913294797689,Good,24.169590643274855,Penalty,241.7017543859649,Penalty
2023-07-26,Wednesday,AGT_004,Marathi,74,125,8,141,125,16,18417,3683,2455,33,NSB,93.98496240601504,Good,19.64,Good,196.44,Good
2023-07-26,Wednesday,AGT_004,Telugu,46,69,3,75,69,6,11712,2342,1561,11,NSB,95.83333333333334,Good,22.6231884057971,Penalty,226.30434782608697,Good
2023-07-26,Wednesday,AGT_004,Tamil,60,81,11,107,93,14,13593,2718,1812,31,NSB,84.375,Penalty,19.483870967741936,Good,194.8709677419355,Good
2023-07-26,Wednesday,AGT_004,Gujarati,43,87,4,113,105,8,15552,3110,2073,19,NSB,79.81651376146789,Penalty,19.742857142857144,Good,197.47619047619048,Good
2023-07-26,Wednesday,AGT_004,Urdu,64,81,9,101,81,20,12323,2464,1643,9,NSB,88.04347826086956,Good,20.28395061728395,Penalty,202.8395061728395,Good
2023-07-26,Wednesday,AGT_004,Kannada,33,56,1,63,60,3,8543,1708,1139,21,NSB,90.32258064516128,Good,18.983333333333334,Good,189.83333333333334,Good
2023-07-26,Wednesday,AGT_004,Odia,50,57,1,66,64,2,9865,1973,1315,9,NSB,87.6923076923077,Good,20.546875,Penalty,205.515625,Good
2023-07-26,Wednesday,AGT_004,Malayalam,33,43,4,54,47,7,8362,1672,1114,17,NSB,86.0,Good,23.70212765957447,Penalty,237.19148936170214,Good
2023-07-26,Wednesday,AGT_004,Punjabi,19,28,2,34,30,4,4667,933,622,8,NSB,87.5,Good,20.733333333333334,Penalty,207.4,Good
2023-07-26,Wednesday,AGT_004,Assamese,109,173,12,223,199,24,31421,6284,4189,59,NSB,81.99052132701422,Penalty,21.050251256281406,Penalty,210.52261306532662,Good
2023-07-26,Wednesday,AGT_019,Hindi,418,560,89,789,643,146,104562,20912,13941,222,NSB,80.0,Penalty,21.68118195956454,Penalty,216.81959564541214,Good
2023-07-26,Wednesday,AGT_019,Bengali,111,170,4,183,175,8,25814,5162,3441,38,NSB,94.97206703910615,Good,19.662857142857142,Good,196.66857142857143,Good
2023-07-26,Wednesday,AGT_019,Marathi,62,123,11,165,144,21,23571,4714,3142,47,NSB,79.87012987012987,Penalty,21.819444444444443,Penalty,218.24305555555554,Good
2023-07-26,Wednesday,AGT_019,Telugu,115,132,5,164,156,8,19421,3884,2589,41,NSB,83.01886792452831,Penalty,16.596153846153847,Good,165.98717948717947,Good
2023-07-26,Wednesday,AGT_019,Tamil,102,116,9,130,116,14,15574,3114,2076,22,NSB,95.86776859504133,Good,17.896551724137932,Good,179.0,Good
2023-07-26,Wednesday,AGT_019,Gujarati,96,112,8,131,114,17,15221,3044,2029,22,NSB,91.05691056910568,Good,17.79824561403509,Good,178.01754385964912,Good
2023-07-26,Wednesday,AGT_019,Urdu,66,79,4,94,87,7,12881,2576,1717,14,NSB,87.77777777777777,Good,19.735632183908045,Good,197.4022988505747,Good
2023-07-26,Wednesday,AGT_019,Kannada,58,75,3,91,86,5,13581,2716,1810,10,NSB,85.22727272727273,Good,21.046511627906977,Penalty,210.54651162790697,Good
2023-07-26,Wednesday,AGT_019,Odia,29,50,5,63,50,13,6183,1236,824,11,NSB,86.20689655172413,Good,16.48,Good,164.86,Good
2023-07-26,Wednesday,AGT_019,Malayalam,26,49,3,63,57,6,6887,1377,918,15,NSB,81.66666666666667,Penalty,16.105263157894736,Good,161.08771929824562,Good
2023-07-26,Wednesday,AGT_019,Punjabi,25,42,3,48,42,6,5283,1056,704,14,NSB,93.33333333333333,Good,16.761904761904763,Good,167.6904761904762,Good
2023-07-26,Wednesday,AGT_019,Assamese,132,180,8,199,180,19,27949,5589,3726,28,NSB,94.24083769633508,Good,20.7,Penalty,207.0222222222222,Good
2023-07-26,Wednesday,AGT_002,Hindi,477,883,61,1048,938,110,156128,31225,20817,364,NSB,89.4630192502533,Good,22.192963752665246,Penalty,221.92963752665244,Good
2023-07-26,Wednesday,AGT_002,Bengali,93,118,15,148,118,30,19674,3934,2623,28,NSB,88.7218045112782,Good,22.228813559322035,Penalty,222.29661016949152,Good
2023-07-26,Wednesday,AGT_002,Marathi,49,90,23,127,90,37,14829,2965,1977,31,NSB,86.53846153846155,Good,21.966666666666665,Penalty,219.67777777777778,Good
2023-07-26,Wednesday,AGT_002,Telugu,62,113,18,142,113,29,16288,3257,2171,28,NSB,91.12903225806451,Good,19.212389380530972,Good,192.1769911504425,Good
2023-07-26,Wednesday,AGT_002,Tamil,26,51,3,65,58,7,10144,2028,1352,22,NSB,82.25806451612904,Penalty,23.310344827586206,Penalty,233.17241379310346,Good
2023-07-26,Wednesday,AGT_002,Gujarati,61,102,6,116,102,14,15704,3140,2093,32,NSB,92.72727272727272,Good,20.519607843137255,Penalty,205.26470588235293,Good
2023-07-26,Wednesday,AGT_002,Urdu,72,91,5,105,96,9,15255,3051,2034,19,NSB,91.0,Good,21.1875,Penalty,211.875,Good
2023-07-26,Wednesday,AGT_002,Kannada,32,59,10,73,59,14,8198,1639,1093,17,NSB,93.65079365079364,Good,18.52542372881356,Good,185.25423728813558,Good
2023-07-26,Wednesday,AGT_002,Odia,35,47,8,63,51,12,8159,1631,1087,13,NSB,85.45454545454545,Good,21.313725490196077,Penalty,213.27450980392157,Good
2023-07-26,Wednesday,AGT_002,Malayalam,52,70,4,76,70,6,9819,1963,1309,22,NSB,97.22222222222221,Good,18.7,Good,187.0142857142857,Good
2023-07-26,Wednesday,AGT_002,Punjabi,25,37,2,40,37,3,5152,1030,686,5,NSB,97.36842105263158,Good,18.54054054054054,Good,185.6216216216216,Good
2023-07-26,Wednesday,AGT_002,Assamese,178,210,21,251,210,41,33418,6683,4455,62,NSB,91.30434782608695,Good,21.214285714285715,Penalty,212.17142857142858,Good
2023-07-26,Wednesday,AGT_003,Hindi,801,923,39,1001,923,78,138685,27737,18491,106,NSB,95.94594594594594,Good,20.033586132177682,Penalty,200.33911159263272,Good
2023-07-26,Wednesday,AGT_003,Bengali,101,172,4,179,172,7,28779,5755,3837,42,NSB,98.28571428571429,Good,22.308139534883722,Penalty,223.0872093023256,Good
2023-07-26,Wednesday,AGT_003,Marathi,106,146,20,191,159,32,28422,5684,3789,57,NSB,85.38011695906432,Good,23.830188679245282,Penalty,238.33333333333334,Good
2023-07-26,Wednesday,AGT_003,Telugu,59,81,13,107,81,26,14197,2839,1892,18,NSB,86.17021276595744,Good,23.358024691358025,Penalty,233.679012345679,Good
2023-07-26,Wednesday,AGT_003,Tamil,65,89,8,107,90,17,16456,3291,2194,32,NSB,89.8989898989899,Good,24.377777777777776,Penalty,243.7888888888889,Penalty
2023-07-26,Wednesday,AGT_003,Gujarati,100,113,0,138,136,2,23590,4718,3145,14,NSB,81.88405797101449,Penalty,23.125,Penalty,231.27205882352942,Good
2023-07-26,Wednesday,AGT_003,Urdu,34,62,7,81,72,9,11486,2297,1531,21,NSB,83.78378378378379,Penalty,21.26388888888889,Penalty,212.69444444444446,Good
2023-07-26,Wednesday,AGT_003,Kannada,58,82,3,105,100,5,16383,3276,2184,36,NSB,80.3921568627451,Penalty,21.84,Penalty,218.43,Good
2023-07-26,Wednesday,AGT_003,Odia,16,33,2,37,34,3,5112,1022,681,9,NSB,94.28571428571428,Good,20.029411764705884,Penalty,200.44117647058823,Good
2023-07-26,Wednesday,AGT_003,Malayalam,30,44,8,62,46,16,6489,1297,865,9,NSB,81.48148148148148,Penalty,18.804347826086957,Good,188.06521739130434,Good
2023-07-26,Wednesday,AGT_003,Punjabi,23,38,5,46,38,8,5423,1084,723,10,NSB,92.6829268292683,Good,19.026315789473685,Good,190.26315789473685,Good
2023-07-26,Wednesday,AGT_003,Assamese,112,176,17,199,176,23,29582,5916,3944,36,NSB,96.7032967032967,Good,22.40909090909091,Penalty,224.10227272727272,Good
